CHILDCODE	SHCKIDR5	EVNTR5	EV2013R5	EV2014R5	EV2015R5	EV2016R5
131013	29	0	 	 	 	 
131013	30	0	 	 	 	 
131013	31	0	 	 	 	 
131013	32	0	 	 	 	 
131013	34	0	 	 	 	 
131013	35	0	 	 	 	 
131013	36	0	 	 	 	 
131013	37	0	 	 	 	 
131013	38	1	N	Y	N	N
131013	39	0	 	 	 	 
131013	40	0	 	 	 	 
131013	41	0	 	 	 	 
131013	42	1	Y	Y	Y	Y
131013	45	0	 	 	 	 
131013	47	0	 	 	 	 
131013	48	0	 	 	 	 
131013	61	0	 	 	 	 
131014	1	0	 	 	 	 
131014	10	0	 	 	 	 
131014	12	0	 	 	 	 
131014	13	0	 	 	 	 
131014	14	0	 	 	 	 
131014	16	0	 	 	 	 
131014	23	0	 	 	 	 
131014	24	0	 	 	 	 
131014	25	0	 	 	 	 
131014	26	0	 	 	 	 
131014	27	0	 	 	 	 
131014	28	0	 	 	 	 
131014	29	0	 	 	 	 
131014	30	0	 	 	 	 
131014	31	0	 	 	 	 
131014	32	0	 	 	 	 
131014	34	0	 	 	 	 
131014	35	0	 	 	 	 
131014	36	0	 	 	 	 
131014	37	0	 	 	 	 
131014	38	0	 	 	 	 
131014	39	0	 	 	 	 
131014	40	0	 	 	 	 
131014	41	0	 	 	 	 
131014	42	0	 	 	 	 
131014	45	0	 	 	 	 
131014	47	0	 	 	 	 
131014	48	0	 	 	 	 
131014	61	0	 	 	 	 
131017	1	0	 	 	 	 
131017	10	0	 	 	 	 
131017	12	0	 	 	 	 
131017	13	0	 	 	 	 
131017	14	0	 	 	 	 
131017	16	0	 	 	 	 
131017	23	0	 	 	 	 
131017	24	0	 	 	 	 
131017	25	0	 	 	 	 
131017	26	0	 	 	 	 
131017	27	0	 	 	 	 
131017	28	0	 	 	 	 
131017	29	0	 	 	 	 
131017	30	0	 	 	 	 
131017	31	0	 	 	 	 
131017	32	0	 	 	 	 
131017	34	0	 	 	 	 
131017	35	0	 	 	 	 
131017	36	0	 	 	 	 
131017	37	0	 	 	 	 
131017	38	0	 	 	 	 
131017	39	0	 	 	 	 
131017	40	0	 	 	 	 
131017	41	0	 	 	 	 
131017	42	0	 	 	 	 
131017	45	0	 	 	 	 
131017	47	0	 	 	 	 
131017	48	0	 	 	 	 
131017	61	0	 	 	 	 
131019	1	0	 	 	 	 
131019	10	0	 	 	 	 
131019	12	0	 	 	 	 
131019	13	0	 	 	 	 
131019	14	0	 	 	 	 
131019	16	0	 	 	 	 
131019	23	0	 	 	 	 
131019	24	0	 	 	 	 
131019	25	0	 	 	 	 
131019	26	0	 	 	 	 
131019	27	0	 	 	 	 
131019	28	1	N	Y	N	N
131019	29	0	 	 	 	 
131019	30	0	 	 	 	 
131019	31	0	 	 	 	 
131019	32	0	 	 	 	 
131019	34	0	 	 	 	 
131019	35	0	 	 	 	 
131019	36	0	 	 	 	 
131019	37	0	 	 	 	 
131019	38	0	 	 	 	 
131019	39	0	 	 	 	 
131019	40	0	 	 	 	 
131019	41	0	 	 	 	 
131019	42	0	 	 	 	 
131019	45	1	Y	Y	Y	Y
131019	47	0	 	 	 	 
131019	48	0	 	 	 	 
131019	61	0	 	 	 	 
131020	1	0	 	 	 	 
131020	10	0	 	 	 	 
131020	12	0	 	 	 	 
131020	13	0	 	 	 	 
131020	14	0	 	 	 	 
131020	16	0	 	 	 	 
131020	23	0	 	 	 	 
131020	24	0	 	 	 	 
131020	25	0	 	 	 	 
131020	26	0	 	 	 	 
131020	27	0	 	 	 	 
131020	28	0	 	 	 	 
131020	29	0	 	 	 	 
131020	30	0	 	 	 	 
131020	31	0	 	 	 	 
131020	32	0	 	 	 	 
131020	34	0	 	 	 	 
131020	35	0	 	 	 	 
131020	36	0	 	 	 	 
131020	37	0	 	 	 	 
131020	38	0	 	 	 	 
131020	39	0	 	 	 	 
131020	40	0	 	 	 	 
131020	41	0	 	 	 	 
131020	42	0	 	 	 	 
131020	45	0	 	 	 	 
131020	47	0	 	 	 	 
131020	48	0	 	 	 	 
131020	61	0	 	 	 	 
131021	1	0	 	 	 	 
131021	10	0	 	 	 	 
131021	12	0	 	 	 	 
131021	13	0	 	 	 	 
131021	14	0	 	 	 	 
131021	16	0	 	 	 	 
131021	23	0	 	 	 	 
131021	24	0	 	 	 	 
131021	25	0	 	 	 	 
131021	26	0	 	 	 	 
131021	27	0	 	 	 	 
131021	28	0	 	 	 	 
131021	29	0	 	 	 	 
131021	30	0	 	 	 	 
131021	31	0	 	 	 	 
131021	32	0	 	 	 	 
131021	34	0	 	 	 	 
131021	35	0	 	 	 	 
131021	36	0	 	 	 	 
131021	37	0	 	 	 	 
131021	38	0	 	 	 	 
131021	39	0	 	 	 	 
131021	40	0	 	 	 	 
131021	41	0	 	 	 	 
131021	42	0	 	 	 	 
131021	45	0	 	 	 	 
131021	47	0	 	 	 	 
131021	48	0	 	 	 	 
131021	61	0	 	 	 	 
131022	1	0	 	 	 	 
131022	10	0	 	 	 	 
131022	12	0	 	 	 	 
131022	13	0	 	 	 	 
131022	14	0	 	 	 	 
131022	16	0	 	 	 	 
131022	23	0	 	 	 	 
131022	24	0	 	 	 	 
131022	25	0	 	 	 	 
131022	26	0	 	 	 	 
131022	27	0	 	 	 	 
131022	28	0	 	 	 	 
131022	29	0	 	 	 	 
131022	30	0	 	 	 	 
131022	31	0	 	 	 	 
131022	32	0	 	 	 	 
131022	34	0	 	 	 	 
131022	35	0	 	 	 	 
131022	36	0	 	 	 	 
131022	37	0	 	 	 	 
131022	38	0	 	 	 	 
131022	39	0	 	 	 	 
131022	40	0	 	 	 	 
131022	41	0	 	 	 	 
131022	42	0	 	 	 	 
131022	45	0	 	 	 	 
131022	47	0	 	 	 	 
131022	48	0	 	 	 	 
131022	61	0	 	 	 	 
131023	1	0	 	 	 	 
131023	10	0	 	 	 	 
131023	12	0	 	 	 	 
131023	13	0	 	 	 	 
131023	14	0	 	 	 	 
131023	16	0	 	 	 	 
131023	23	0	 	 	 	 
131023	24	0	 	 	 	 
131023	25	0	 	 	 	 
131023	26	0	 	 	 	 
131023	27	0	 	 	 	 
131023	28	0	 	 	 	 
131023	29	0	 	 	 	 
131023	30	0	 	 	 	 
131023	31	0	 	 	 	 
131023	32	0	 	 	 	 
131023	34	0	 	 	 	 
131023	35	0	 	 	 	 
131023	36	0	 	 	 	 
131023	37	1	N	Y	N	N
131023	38	0	 	 	 	 
131023	39	1	N	Y	N	N
131023	40	0	 	 	 	 
131023	41	0	 	 	 	 
131023	42	0	 	 	 	 
131023	45	0	 	 	 	 
131023	47	0	 	 	 	 
131023	48	0	 	 	 	 
131023	61	0	 	 	 	 
131024	1	0	 	 	 	 
131024	10	0	 	 	 	 
131024	12	0	 	 	 	 
131024	13	0	 	 	 	 
131024	14	0	 	 	 	 
131024	16	0	 	 	 	 
131024	23	0	 	 	 	 
131024	24	0	 	 	 	 
131024	25	0	 	 	 	 
131024	26	0	 	 	 	 
131024	27	0	 	 	 	 
131024	28	0	 	 	 	 
131024	29	0	 	 	 	 
131024	30	0	 	 	 	 
131024	31	0	 	 	 	 
131024	32	0	 	 	 	 
131024	34	0	 	 	 	 
131024	35	0	 	 	 	 
131024	36	0	 	 	 	 
131024	37	1	N	N	N	Y
131024	38	0	 	 	 	 
131024	39	0	 	 	 	 
131024	40	0	 	 	 	 
131024	41	0	 	 	 	 
131024	42	0	 	 	 	 
131024	45	0	 	 	 	 
131024	47	0	 	 	 	 
131024	48	0	 	 	 	 
131024	61	0	 	 	 	 
131025	1	0	 	 	 	 
131025	10	0	 	 	 	 
131025	12	0	 	 	 	 
131025	13	0	 	 	 	 
131025	14	0	 	 	 	 
131025	16	0	 	 	 	 
131025	23	0	 	 	 	 
131025	24	0	 	 	 	 
131025	25	0	 	 	 	 
131025	26	0	 	 	 	 
131025	27	0	 	 	 	 
131025	28	1	N	Y	N	N
131025	29	1	N	Y	N	N
131025	30	0	 	 	 	 
131025	31	0	 	 	 	 
131025	32	1	N	Y	N	N
131025	34	0	 	 	 	 
131025	35	0	 	 	 	 
131025	36	0	 	 	 	 
131025	37	0	 	 	 	 
131025	38	0	 	 	 	 
131025	39	0	 	 	 	 
131025	40	0	 	 	 	 
131025	41	0	 	 	 	 
131025	42	0	 	 	 	 
131025	45	0	 	 	 	 
131025	47	0	 	 	 	 
131025	48	0	 	 	 	 
131025	61	0	 	 	 	 
131026	1	1	Y	N	N	N
131026	10	0	 	 	 	 
131026	12	0	 	 	 	 
131026	13	0	 	 	 	 
131026	14	1	N	N	N	Y
131026	16	0	 	 	 	 
131026	23	0	 	 	 	 
131026	24	0	 	 	 	 
131026	25	0	 	 	 	 
131026	26	0	 	 	 	 
131026	27	0	 	 	 	 
131026	28	0	 	 	 	 
131026	29	0	 	 	 	 
131026	30	0	 	 	 	 
131026	31	0	 	 	 	 
131026	32	0	 	 	 	 
131026	34	0	 	 	 	 
131026	35	0	 	 	 	 
131026	36	0	 	 	 	 
131026	37	0	 	 	 	 
131026	38	0	 	 	 	 
131026	39	0	 	 	 	 
131026	40	0	 	 	 	 
131026	41	0	 	 	 	 
131026	42	0	 	 	 	 
131026	45	0	 	 	 	 
131026	47	0	 	 	 	 
131026	48	0	 	 	 	 
131026	61	0	 	 	 	 
131027	1	0	 	 	 	 
131027	10	0	 	 	 	 
131027	12	0	 	 	 	 
131027	13	0	 	 	 	 
131027	14	1	N	N	N	Y
131027	16	0	 	 	 	 
131027	23	0	 	 	 	 
131027	24	0	 	 	 	 
131027	25	0	 	 	 	 
131027	26	0	 	 	 	 
131027	27	0	 	 	 	 
131027	28	0	 	 	 	 
131027	29	0	 	 	 	 
131027	30	0	 	 	 	 
131027	31	0	 	 	 	 
131027	32	0	 	 	 	 
131027	34	0	 	 	 	 
131027	35	0	 	 	 	 
131027	36	0	 	 	 	 
131027	37	0	 	 	 	 
131027	38	0	 	 	 	 
131027	39	0	 	 	 	 
131027	40	0	 	 	 	 
131027	41	0	 	 	 	 
131027	42	0	 	 	 	 
131027	45	0	 	 	 	 
131027	47	0	 	 	 	 
131027	48	0	 	 	 	 
131027	61	0	 	 	 	 
131028	1	0	 	 	 	 
131028	10	0	 	 	 	 
131028	12	0	 	 	 	 
131028	13	1	N	N	Y	Y
131028	14	0	 	 	 	 
131028	16	0	 	 	 	 
131028	23	0	 	 	 	 
131028	24	0	 	 	 	 
131028	25	0	 	 	 	 
131028	26	0	 	 	 	 
131028	27	0	 	 	 	 
131028	28	0	 	 	 	 
131028	29	0	 	 	 	 
131028	30	0	 	 	 	 
131028	31	0	 	 	 	 
131028	32	0	 	 	 	 
131028	34	0	 	 	 	 
131028	35	0	 	 	 	 
131028	36	0	 	 	 	 
131028	37	0	 	 	 	 
131028	38	0	 	 	 	 
131028	39	0	 	 	 	 
131028	40	0	 	 	 	 
131028	41	0	 	 	 	 
131028	42	0	 	 	 	 
131028	45	0	 	 	 	 
131028	47	0	 	 	 	 
131028	48	0	 	 	 	 
131028	61	0	 	 	 	 
131030	1	0	 	 	 	 
131030	10	0	 	 	 	 
131030	12	0	 	 	 	 
131030	13	0	 	 	 	 
131030	14	0	 	 	 	 
131030	16	0	 	 	 	 
131030	23	0	 	 	 	 
131030	24	0	 	 	 	 
131030	25	0	 	 	 	 
131030	26	0	 	 	 	 
131030	27	0	 	 	 	 
131030	28	0	 	 	 	 
131030	29	0	 	 	 	 
131030	30	0	 	 	 	 
131030	31	0	 	 	 	 
131030	32	0	 	 	 	 
131030	34	0	 	 	 	 
131030	35	0	 	 	 	 
131030	36	0	 	 	 	 
131030	37	0	 	 	 	 
131030	38	0	 	 	 	 
131030	39	0	 	 	 	 
131030	40	0	 	 	 	 
131030	41	0	 	 	 	 
131030	42	0	 	 	 	 
131030	45	1	N	N	Y	Y
131030	47	0	 	 	 	 
131030	48	0	 	 	 	 
131030	61	0	 	 	 	 
131031	1	0	 	 	 	 
131031	10	0	 	 	 	 
131031	12	0	 	 	 	 
131031	13	0	 	 	 	 
131031	14	0	 	 	 	 
131031	16	0	 	 	 	 
131031	23	0	 	 	 	 
131031	24	0	 	 	 	 
131031	25	0	 	 	 	 
131031	26	0	 	 	 	 
131031	27	0	 	 	 	 
131031	28	0	 	 	 	 
131031	29	0	 	 	 	 
131031	30	0	 	 	 	 
131031	31	0	 	 	 	 
131031	32	0	 	 	 	 
131031	34	0	 	 	 	 
131031	35	0	 	 	 	 
131031	36	0	 	 	 	 
131031	37	0	 	 	 	 
131031	38	0	 	 	 	 
131031	39	0	 	 	 	 
131031	40	0	 	 	 	 
131031	41	0	 	 	 	 
131031	42	0	 	 	 	 
131031	45	0	 	 	 	 
131031	47	0	 	 	 	 
131031	48	0	 	 	 	 
131031	61	0	 	 	 	 
131033	1	0	 	 	 	 
131033	10	0	 	 	 	 
131033	12	0	 	 	 	 
131033	13	0	 	 	 	 
131033	14	0	 	 	 	 
131033	16	0	 	 	 	 
131033	23	0	 	 	 	 
131033	24	0	 	 	 	 
131033	25	0	 	 	 	 
131033	26	0	 	 	 	 
131033	27	0	 	 	 	 
131033	28	0	 	 	 	 
131033	29	0	 	 	 	 
131033	30	0	 	 	 	 
131033	31	0	 	 	 	 
131033	32	0	 	 	 	 
131033	34	0	 	 	 	 
131033	35	0	 	 	 	 
131033	36	0	 	 	 	 
131033	37	0	 	 	 	 
131033	38	1	N	N	N	Y
131033	39	0	 	 	 	 
131033	40	0	 	 	 	 
131033	41	0	 	 	 	 
131033	42	0	 	 	 	 
131033	45	0	 	 	 	 
131033	47	0	 	 	 	 
131033	48	0	 	 	 	 
131033	61	0	 	 	 	 
131036	1	0	 	 	 	 
131036	10	0	 	 	 	 
131036	12	0	 	 	 	 
131036	13	0	 	 	 	 
131036	14	0	 	 	 	 
131036	16	0	 	 	 	 
131036	23	0	 	 	 	 
131036	24	0	 	 	 	 
131036	25	0	 	 	 	 
131036	26	0	 	 	 	 
131036	27	0	 	 	 	 
131036	28	0	 	 	 	 
131036	29	0	 	 	 	 
131036	30	0	 	 	 	 
131036	31	0	 	 	 	 
131036	32	0	 	 	 	 
131036	34	0	 	 	 	 
131036	35	0	 	 	 	 
131036	36	0	 	 	 	 
131036	37	0	 	 	 	 
131036	38	0	 	 	 	 
131036	39	0	 	 	 	 
131036	40	0	 	 	 	 
131036	41	0	 	 	 	 
131036	42	0	 	 	 	 
131036	45	0	 	 	 	 
131036	47	0	 	 	 	 
131036	48	0	 	 	 	 
131036	61	0	 	 	 	 
131037	1	0	 	 	 	 
131037	10	0	 	 	 	 
131037	12	0	 	 	 	 
131037	13	0	 	 	 	 
131037	14	1	N	N	Y	N
131037	16	0	 	 	 	 
131037	23	0	 	 	 	 
131037	24	0	 	 	 	 
131037	25	1	N	Y	N	N
131037	26	0	 	 	 	 
131037	27	0	 	 	 	 
131037	28	0	 	 	 	 
131037	29	0	 	 	 	 
131037	30	0	 	 	 	 
131037	31	1	N	N	Y	N
131037	32	0	 	 	 	 
131037	34	0	 	 	 	 
131037	35	0	 	 	 	 
131037	36	0	 	 	 	 
131037	37	0	 	 	 	 
131037	38	0	 	 	 	 
131037	39	0	 	 	 	 
131037	40	0	 	 	 	 
131037	41	0	 	 	 	 
131037	42	0	 	 	 	 
131037	45	0	 	 	 	 
131037	47	0	 	 	 	 
131037	48	0	 	 	 	 
131037	61	0	 	 	 	 
131038	1	0	 	 	 	 
131038	10	0	 	 	 	 
131038	12	0	 	 	 	 
131038	13	0	 	 	 	 
131038	14	0	 	 	 	 
131038	16	0	 	 	 	 
131038	23	0	 	 	 	 
131038	24	0	 	 	 	 
131038	25	0	 	 	 	 
131038	26	0	 	 	 	 
131038	27	0	 	 	 	 
131038	28	0	 	 	 	 
131038	29	0	 	 	 	 
131038	30	0	 	 	 	 
131038	31	0	 	 	 	 
131038	32	0	 	 	 	 
131038	34	0	 	 	 	 
131038	35	0	 	 	 	 
131038	36	0	 	 	 	 
131038	37	0	 	 	 	 
131038	38	0	 	 	 	 
131038	39	0	 	 	 	 
131038	40	0	 	 	 	 
131038	41	0	 	 	 	 
131038	42	0	 	 	 	 
131038	45	0	 	 	 	 
131038	47	0	 	 	 	 
131038	48	0	 	 	 	 
131038	61	0	 	 	 	 
131039	1	0	 	 	 	 
131039	10	0	 	 	 	 
131039	12	0	 	 	 	 
131039	13	0	 	 	 	 
131039	14	0	 	 	 	 
131039	16	0	 	 	 	 
131039	23	0	 	 	 	 
131039	24	0	 	 	 	 
131039	25	0	 	 	 	 
131039	26	0	 	 	 	 
131039	27	0	 	 	 	 
131039	28	0	 	 	 	 
131039	29	0	 	 	 	 
131039	30	0	 	 	 	 
131039	31	0	 	 	 	 
131039	32	0	 	 	 	 
131039	34	0	 	 	 	 
131039	35	0	 	 	 	 
131039	36	0	 	 	 	 
131039	37	0	 	 	 	 
131039	38	0	 	 	 	 
131039	39	0	 	 	 	 
131039	40	0	 	 	 	 
131039	41	0	 	 	 	 
131039	42	0	 	 	 	 
131039	45	1	N	N	Y	N
131039	47	0	 	 	 	 
131039	48	0	 	 	 	 
131039	61	0	 	 	 	 
131040	1	0	 	 	 	 
131040	10	0	 	 	 	 
131040	12	0	 	 	 	 
131040	13	0	 	 	 	 
131040	14	0	 	 	 	 
131040	16	0	 	 	 	 
131040	23	0	 	 	 	 
131040	24	0	 	 	 	 
131040	25	0	 	 	 	 
131040	26	0	 	 	 	 
131040	27	0	 	 	 	 
131040	28	0	 	 	 	 
131040	29	1	N	N	N	Y
131040	30	0	 	 	 	 
131040	31	0	 	 	 	 
131040	32	0	 	 	 	 
131040	34	0	 	 	 	 
131040	35	0	 	 	 	 
131040	36	0	 	 	 	 
131040	37	0	 	 	 	 
131040	38	0	 	 	 	 
131040	39	0	 	 	 	 
131040	40	0	 	 	 	 
131040	41	0	 	 	 	 
131040	42	0	 	 	 	 
131040	45	0	 	 	 	 
131040	47	0	 	 	 	 
131040	48	0	 	 	 	 
131040	61	0	 	 	 	 
131041	1	0	 	 	 	 
131041	10	0	 	 	 	 
131041	12	0	 	 	 	 
131041	13	0	 	 	 	 
131041	14	0	 	 	 	 
131041	16	0	 	 	 	 
131041	23	0	 	 	 	 
131041	24	0	 	 	 	 
131041	25	0	 	 	 	 
131041	26	0	 	 	 	 
131041	27	0	 	 	 	 
131041	28	0	 	 	 	 
131041	29	0	 	 	 	 
131041	30	0	 	 	 	 
131041	31	0	 	 	 	 
131041	32	0	 	 	 	 
131041	34	0	 	 	 	 
131041	35	0	 	 	 	 
131041	36	0	 	 	 	 
131041	37	0	 	 	 	 
131041	38	0	 	 	 	 
131041	39	0	 	 	 	 
131041	40	0	 	 	 	 
131041	41	0	 	 	 	 
131041	42	0	 	 	 	 
131041	45	1	N	Y	N	N
131041	47	0	 	 	 	 
131041	48	0	 	 	 	 
131041	61	0	 	 	 	 
131042	1	0	 	 	 	 
131042	10	0	 	 	 	 
131042	12	0	 	 	 	 
131042	13	0	 	 	 	 
131042	14	0	 	 	 	 
131042	16	0	 	 	 	 
131042	23	0	 	 	 	 
131042	24	0	 	 	 	 
131042	25	1	Y	Y	Y	N
131042	26	0	 	 	 	 
131042	27	0	 	 	 	 
131042	28	0	 	 	 	 
131042	29	0	 	 	 	 
131042	30	0	 	 	 	 
131042	31	0	 	 	 	 
131042	32	0	 	 	 	 
131042	34	0	 	 	 	 
131042	35	0	 	 	 	 
131042	36	0	 	 	 	 
131042	37	1	N	Y	N	N
131042	38	1	N	N	Y	N
131042	39	0	 	 	 	 
131042	40	0	 	 	 	 
131042	41	0	 	 	 	 
131042	42	0	 	 	 	 
131042	45	0	 	 	 	 
131042	47	0	 	 	 	 
131042	48	0	 	 	 	 
131042	61	0	 	 	 	 
131043	1	0	 	 	 	 
131043	10	0	 	 	 	 
131043	12	0	 	 	 	 
131043	13	1	N	Y	Y	Y
131043	14	1	N	N	N	Y
131043	16	0	 	 	 	 
131043	23	0	 	 	 	 
131043	24	0	 	 	 	 
131043	25	0	 	 	 	 
131043	26	0	 	 	 	 
131043	27	0	 	 	 	 
131043	28	0	 	 	 	 
131043	29	0	 	 	 	 
131043	30	0	 	 	 	 
131043	31	0	 	 	 	 
131043	32	0	 	 	 	 
131043	34	0	 	 	 	 
131043	35	0	 	 	 	 
131043	36	0	 	 	 	 
131043	37	0	 	 	 	 
131043	38	0	 	 	 	 
131043	39	0	 	 	 	 
131043	40	0	 	 	 	 
131043	41	0	 	 	 	 
131043	42	0	 	 	 	 
131043	45	0	 	 	 	 
131043	47	0	 	 	 	 
131043	48	0	 	 	 	 
131043	61	0	 	 	 	 
131044	1	0	 	 	 	 
131044	10	0	 	 	 	 
131044	12	0	 	 	 	 
131044	13	0	 	 	 	 
131044	14	0	 	 	 	 
131044	16	0	 	 	 	 
131044	23	0	 	 	 	 
131044	24	0	 	 	 	 
131044	25	0	 	 	 	 
131044	26	0	 	 	 	 
131044	27	0	 	 	 	 
131044	28	0	 	 	 	 
131044	29	0	 	 	 	 
131044	30	0	 	 	 	 
131044	31	0	 	 	 	 
131044	32	0	 	 	 	 
131044	34	0	 	 	 	 
131044	35	0	 	 	 	 
131044	36	0	 	 	 	 
131044	37	0	 	 	 	 
131044	38	0	 	 	 	 
131044	39	0	 	 	 	 
131044	40	0	 	 	 	 
131044	41	0	 	 	 	 
131044	42	0	 	 	 	 
131044	45	0	 	 	 	 
131044	47	0	 	 	 	 
131044	48	0	 	 	 	 
131044	61	0	 	 	 	 
131045	1	0	 	 	 	 
131045	10	0	 	 	 	 
131045	12	0	 	 	 	 
131045	13	0	 	 	 	 
131045	14	0	 	 	 	 
131045	16	0	 	 	 	 
131045	23	0	 	 	 	 
131045	24	0	 	 	 	 
131045	25	0	 	 	 	 
131045	26	0	 	 	 	 
131045	27	0	 	 	 	 
131045	28	0	 	 	 	 
131045	29	0	 	 	 	 
131045	30	0	 	 	 	 
131045	31	0	 	 	 	 
131045	32	0	 	 	 	 
131045	34	0	 	 	 	 
131045	35	0	 	 	 	 
131045	36	0	 	 	 	 
131045	37	0	 	 	 	 
131045	38	0	 	 	 	 
131045	39	0	 	 	 	 
131045	40	0	 	 	 	 
131045	41	0	 	 	 	 
131045	42	0	 	 	 	 
131045	45	1	N	N	Y	N
131045	47	0	 	 	 	 
131045	48	0	 	 	 	 
131045	61	0	 	 	 	 
131046	1	0	 	 	 	 
131046	10	0	 	 	 	 
131046	12	0	 	 	 	 
131046	13	0	 	 	 	 
131046	14	0	 	 	 	 
131046	16	0	 	 	 	 
131046	23	0	 	 	 	 
131046	24	0	 	 	 	 
131046	25	0	 	 	 	 
131046	26	0	 	 	 	 
131046	27	0	 	 	 	 
131046	28	0	 	 	 	 
131046	29	0	 	 	 	 
131046	30	0	 	 	 	 
131046	31	0	 	 	 	 
131046	32	0	 	 	 	 
131046	34	0	 	 	 	 
131046	35	0	 	 	 	 
131046	36	0	 	 	 	 
131046	37	0	 	 	 	 
131046	38	0	 	 	 	 
131046	39	0	 	 	 	 
131046	40	0	 	 	 	 
131046	41	0	 	 	 	 
131046	42	0	 	 	 	 
131046	45	0	 	 	 	 
131046	47	0	 	 	 	 
131046	48	0	 	 	 	 
131046	61	0	 	 	 	 
131047	1	0	 	 	 	 
131047	10	0	 	 	 	 
131047	12	0	 	 	 	 
131047	13	0	 	 	 	 
131047	14	0	 	 	 	 
131047	16	0	 	 	 	 
131047	23	0	 	 	 	 
131047	24	0	 	 	 	 
131047	25	0	 	 	 	 
131047	26	0	 	 	 	 
131047	27	0	 	 	 	 
131047	28	0	 	 	 	 
131047	29	0	 	 	 	 
131047	30	0	 	 	 	 
131047	31	0	 	 	 	 
131047	32	0	 	 	 	 
131047	34	0	 	 	 	 
131047	35	0	 	 	 	 
131047	36	0	 	 	 	 
131047	37	0	 	 	 	 
131047	38	0	 	 	 	 
131047	39	0	 	 	 	 
131047	40	0	 	 	 	 
131047	41	0	 	 	 	 
131047	42	0	 	 	 	 
131047	45	0	 	 	 	 
131047	47	0	 	 	 	 
131047	48	0	 	 	 	 
131047	61	0	 	 	 	 
131048	1	0	 	 	 	 
131048	10	0	 	 	 	 
131048	12	0	 	 	 	 
131048	13	0	 	 	 	 
131048	14	0	 	 	 	 
131048	16	0	 	 	 	 
131048	23	0	 	 	 	 
131048	24	0	 	 	 	 
131048	25	0	 	 	 	 
131048	26	0	 	 	 	 
131048	27	0	 	 	 	 
131048	28	0	 	 	 	 
131048	29	0	 	 	 	 
131048	30	0	 	 	 	 
131048	31	0	 	 	 	 
131048	32	0	 	 	 	 
131048	34	0	 	 	 	 
131048	35	0	 	 	 	 
131048	36	0	 	 	 	 
131048	37	0	 	 	 	 
131048	38	0	 	 	 	 
131048	39	0	 	 	 	 
131048	40	0	 	 	 	 
131048	41	0	 	 	 	 
131048	42	0	 	 	 	 
131048	45	0	 	 	 	 
131048	47	0	 	 	 	 
131048	48	1	N	N	N	Y
131048	61	0	 	 	 	 
131050	1	0	 	 	 	 
131050	10	0	 	 	 	 
131050	12	0	 	 	 	 
131050	13	0	 	 	 	 
131050	14	0	 	 	 	 
131050	16	0	 	 	 	 
131050	23	0	 	 	 	 
131050	24	0	 	 	 	 
131050	25	0	 	 	 	 
131050	26	0	 	 	 	 
131050	27	0	 	 	 	 
131050	28	0	 	 	 	 
131050	29	0	 	 	 	 
131050	30	0	 	 	 	 
131050	31	0	 	 	 	 
131050	32	0	 	 	 	 
131050	34	0	 	 	 	 
131050	35	0	 	 	 	 
131050	36	0	 	 	 	 
131050	37	0	 	 	 	 
131050	38	0	 	 	 	 
131050	39	0	 	 	 	 
131050	40	0	 	 	 	 
131050	41	0	 	 	 	 
131050	42	0	 	 	 	 
131050	45	0	 	 	 	 
131050	47	0	 	 	 	 
131050	48	1	N	N	N	Y
131050	61	0	 	 	 	 
131051	1	0	 	 	 	 
131051	10	0	 	 	 	 
131051	12	0	 	 	 	 
131051	13	0	 	 	 	 
131051	14	0	 	 	 	 
131051	16	0	 	 	 	 
131051	23	0	 	 	 	 
131051	24	0	 	 	 	 
131051	25	0	 	 	 	 
131051	26	0	 	 	 	 
131051	27	0	 	 	 	 
131051	28	0	 	 	 	 
131051	29	0	 	 	 	 
131051	30	0	 	 	 	 
131051	31	0	 	 	 	 
131051	32	0	 	 	 	 
131051	34	0	 	 	 	 
131051	35	0	 	 	 	 
131051	36	0	 	 	 	 
131051	37	0	 	 	 	 
131051	38	0	 	 	 	 
131051	39	0	 	 	 	 
131051	40	0	 	 	 	 
131051	41	0	 	 	 	 
131051	42	0	 	 	 	 
131051	45	1	N	N	Y	N
131051	47	0	 	 	 	 
131051	48	0	 	 	 	 
131051	61	0	 	 	 	 
131053	1	0	 	 	 	 
131053	10	0	 	 	 	 
131053	12	0	 	 	 	 
131053	13	0	 	 	 	 
131053	14	0	 	 	 	 
131053	16	0	 	 	 	 
131053	23	0	 	 	 	 
131053	24	0	 	 	 	 
131053	25	0	 	 	 	 
131053	26	0	 	 	 	 
131053	27	0	 	 	 	 
131053	28	0	 	 	 	 
131053	29	0	 	 	 	 
131053	30	0	 	 	 	 
131053	31	0	 	 	 	 
131053	32	0	 	 	 	 
131053	34	0	 	 	 	 
131053	35	0	 	 	 	 
131053	36	0	 	 	 	 
131053	37	0	 	 	 	 
131053	38	0	 	 	 	 
131053	39	0	 	 	 	 
131053	40	0	 	 	 	 
131053	41	0	 	 	 	 
131053	42	0	 	 	 	 
131053	45	0	 	 	 	 
131053	47	0	 	 	 	 
131053	48	0	 	 	 	 
131053	61	0	 	 	 	 
131054	1	0	 	 	 	 
131054	10	0	 	 	 	 
131054	12	0	 	 	 	 
131054	13	0	 	 	 	 
131054	14	0	 	 	 	 
131054	16	0	 	 	 	 
131054	23	0	 	 	 	 
131054	24	0	 	 	 	 
131054	25	0	 	 	 	 
131054	26	0	 	 	 	 
131054	27	0	 	 	 	 
