CHILDCODE	SHCKIDR4	EVNTR4	EV2009R4	EV2010R4	EV2011R4	EV2012R4	EV2013R4
51029	45	0	 	 	 	 	 
51029	46	0	 	 	 	 	 
51029	50	0	 	 	 	 	 
51029	51	0	 	 	 	 	 
51029	52	0	 	 	 	 	 
51029	53	0	 	 	 	 	 
51029	54	0	 	 	 	 	 
51029	55	0	 	 	 	 	 
51029	56	0	 	 	 	 	 
51029	57	0	 	 	 	 	 
51029	58	0	 	 	 	 	 
51029	59	0	 	 	 	 	 
51029	60	0	 	 	 	 	 
51029	61	0	 	 	 	 	 
51029	62	0	 	 	 	 	 
51029	63	0	 	 	 	 	 
51029	69	0	 	 	 	 	 
51030	1	0	 	 	 	 	 
51030	2	0	 	 	 	 	 
51030	3	0	 	 	 	 	 
51030	4	0	 	 	 	 	 
51030	5	0	 	 	 	 	 
51030	6	0	 	 	 	 	 
51030	7	0	 	 	 	 	 
51030	8	0	 	 	 	 	 
51030	10	0	 	 	 	 	 
51030	11	0	 	 	 	 	 
51030	12	0	 	 	 	 	 
51030	13	0	 	 	 	 	 
51030	14	0	 	 	 	 	 
51030	15	0	 	 	 	 	 
51030	17	0	 	 	 	 	 
51030	18	0	 	 	 	 	 
51030	19	0	 	 	 	 	 
51030	20	0	 	 	 	 	 
51030	24	0	 	 	 	 	 
51030	25	1	0	0	1	0	0
51030	26	0	 	 	 	 	 
51030	27	0	 	 	 	 	 
51030	28	0	 	 	 	 	 
51030	29	0	 	 	 	 	 
51030	30	0	 	 	 	 	 
51030	31	0	 	 	 	 	 
51030	32	0	 	 	 	 	 
51030	33	0	 	 	 	 	 
51030	34	0	 	 	 	 	 
51030	35	0	 	 	 	 	 
51030	36	0	 	 	 	 	 
51030	37	0	 	 	 	 	 
51030	38	0	 	 	 	 	 
51030	39	1	1	1	1	1	1
51030	40	0	 	 	 	 	 
51030	41	0	 	 	 	 	 
51030	42	0	 	 	 	 	 
51030	45	0	 	 	 	 	 
51030	46	0	 	 	 	 	 
51030	50	0	 	 	 	 	 
51030	51	0	 	 	 	 	 
51030	52	0	 	 	 	 	 
51030	53	0	 	 	 	 	 
51030	54	0	 	 	 	 	 
51030	55	0	 	 	 	 	 
51030	56	0	 	 	 	 	 
51030	57	0	 	 	 	 	 
51030	58	0	 	 	 	 	 
51030	59	0	 	 	 	 	 
51030	60	0	 	 	 	 	 
51030	61	0	 	 	 	 	 
51030	62	0	 	 	 	 	 
51030	63	0	 	 	 	 	 
51030	69	0	 	 	 	 	 
51031	1	0	 	 	 	 	 
51031	2	0	 	 	 	 	 
51031	3	0	 	 	 	 	 
51031	4	0	 	 	 	 	 
51031	5	0	 	 	 	 	 
51031	6	0	 	 	 	 	 
51031	7	0	 	 	 	 	 
51031	8	0	 	 	 	 	 
51031	10	0	 	 	 	 	 
51031	11	0	 	 	 	 	 
51031	12	0	 	 	 	 	 
51031	13	1	0	0	0	1	1
51031	14	0	 	 	 	 	 
51031	15	0	 	 	 	 	 
51031	17	0	 	 	 	 	 
51031	18	0	 	 	 	 	 
51031	19	0	 	 	 	 	 
51031	20	0	 	 	 	 	 
51031	24	0	 	 	 	 	 
51031	25	0	 	 	 	 	 
51031	26	0	 	 	 	 	 
51031	27	0	 	 	 	 	 
51031	28	1	0	0	0	1	1
51031	29	0	 	 	 	 	 
51031	30	0	 	 	 	 	 
51031	31	0	 	 	 	 	 
51031	32	0	 	 	 	 	 
51031	33	0	 	 	 	 	 
51031	34	0	 	 	 	 	 
51031	35	0	 	 	 	 	 
51031	36	0	 	 	 	 	 
51031	37	0	 	 	 	 	 
51031	38	0	 	 	 	 	 
51031	39	0	 	 	 	 	 
51031	40	0	 	 	 	 	 
51031	41	0	 	 	 	 	 
51031	42	0	 	 	 	 	 
51031	45	0	 	 	 	 	 
51031	46	0	 	 	 	 	 
51031	50	0	 	 	 	 	 
51031	51	0	 	 	 	 	 
51031	52	0	 	 	 	 	 
51031	53	0	 	 	 	 	 
51031	54	0	 	 	 	 	 
51031	55	0	 	 	 	 	 
51031	56	0	 	 	 	 	 
51031	57	0	 	 	 	 	 
51031	58	0	 	 	 	 	 
51031	59	0	 	 	 	 	 
51031	60	0	 	 	 	 	 
51031	61	0	 	 	 	 	 
51031	62	0	 	 	 	 	 
51031	63	0	 	 	 	 	 
51031	69	0	 	 	 	 	 
51032	1	0	 	 	 	 	 
51032	2	0	 	 	 	 	 
51032	3	0	 	 	 	 	 
51032	4	0	 	 	 	 	 
51032	5	0	 	 	 	 	 
51032	6	0	 	 	 	 	 
51032	7	0	 	 	 	 	 
51032	8	0	 	 	 	 	 
51032	10	0	 	 	 	 	 
51032	11	0	 	 	 	 	 
51032	12	0	 	 	 	 	 
51032	13	0	 	 	 	 	 
51032	14	0	 	 	 	 	 
51032	15	0	 	 	 	 	 
51032	17	0	 	 	 	 	 
51032	18	0	 	 	 	 	 
51032	19	0	 	 	 	 	 
51032	20	0	 	 	 	 	 
51032	24	0	 	 	 	 	 
51032	25	0	 	 	 	 	 
51032	26	0	 	 	 	 	 
51032	27	0	 	 	 	 	 
51032	28	0	 	 	 	 	 
51032	29	0	 	 	 	 	 
51032	30	0	 	 	 	 	 
51032	31	0	 	 	 	 	 
51032	32	0	 	 	 	 	 
51032	33	0	 	 	 	 	 
51032	34	0	 	 	 	 	 
51032	35	0	 	 	 	 	 
51032	36	0	 	 	 	 	 
51032	37	0	 	 	 	 	 
51032	38	0	 	 	 	 	 
51032	39	1	0	0	1	0	0
51032	40	0	 	 	 	 	 
51032	41	0	 	 	 	 	 
51032	42	0	 	 	 	 	 
51032	45	0	 	 	 	 	 
51032	46	0	 	 	 	 	 
51032	50	0	 	 	 	 	 
51032	51	0	 	 	 	 	 
51032	52	0	 	 	 	 	 
51032	53	0	 	 	 	 	 
51032	54	0	 	 	 	 	 
51032	55	0	 	 	 	 	 
51032	56	0	 	 	 	 	 
51032	57	0	 	 	 	 	 
51032	58	0	 	 	 	 	 
51032	59	0	 	 	 	 	 
51032	60	0	 	 	 	 	 
51032	61	0	 	 	 	 	 
51032	62	0	 	 	 	 	 
51032	63	0	 	 	 	 	 
51032	69	0	 	 	 	 	 
51033	1	0	 	 	 	 	 
51033	2	0	 	 	 	 	 
51033	3	0	 	 	 	 	 
51033	4	0	 	 	 	 	 
51033	5	0	 	 	 	 	 
51033	6	0	 	 	 	 	 
51033	7	0	 	 	 	 	 
51033	8	0	 	 	 	 	 
51033	10	0	 	 	 	 	 
51033	11	0	 	 	 	 	 
51033	12	0	 	 	 	 	 
51033	13	0	 	 	 	 	 
51033	14	0	 	 	 	 	 
51033	15	0	 	 	 	 	 
51033	17	0	 	 	 	 	 
51033	18	0	 	 	 	 	 
51033	19	0	 	 	 	 	 
51033	20	0	 	 	 	 	 
51033	24	0	 	 	 	 	 
51033	25	0	 	 	 	 	 
51033	26	0	 	 	 	 	 
51033	27	0	 	 	 	 	 
51033	28	0	 	 	 	 	 
51033	29	0	 	 	 	 	 
51033	30	0	 	 	 	 	 
51033	31	0	 	 	 	 	 
51033	32	0	 	 	 	 	 
51033	33	0	 	 	 	 	 
51033	34	0	 	 	 	 	 
51033	35	0	 	 	 	 	 
51033	36	0	 	 	 	 	 
51033	37	1	0	0	0	0	1
51033	38	0	 	 	 	 	 
51033	39	0	 	 	 	 	 
51033	40	0	 	 	 	 	 
51033	41	0	 	 	 	 	 
51033	42	0	 	 	 	 	 
51033	45	0	 	 	 	 	 
51033	46	0	 	 	 	 	 
51033	50	0	 	 	 	 	 
51033	51	0	 	 	 	 	 
51033	52	0	 	 	 	 	 
51033	53	0	 	 	 	 	 
51033	54	0	 	 	 	 	 
51033	55	0	 	 	 	 	 
51033	56	0	 	 	 	 	 
51033	57	0	 	 	 	 	 
51033	58	0	 	 	 	 	 
51033	59	0	 	 	 	 	 
51033	60	0	 	 	 	 	 
51033	61	0	 	 	 	 	 
51033	62	0	 	 	 	 	 
51033	63	0	 	 	 	 	 
51033	69	0	 	 	 	 	 
51034	1	0	 	 	 	 	 
51034	2	1	0	0	0	0	1
51034	3	0	 	 	 	 	 
51034	4	1	0	0	0	0	1
51034	5	0	 	 	 	 	 
51034	6	0	 	 	 	 	 
51034	7	0	 	 	 	 	 
51034	8	0	 	 	 	 	 
51034	10	0	 	 	 	 	 
51034	11	0	 	 	 	 	 
51034	12	0	 	 	 	 	 
51034	13	1	0	0	1	1	0
51034	14	0	 	 	 	 	 
51034	15	0	 	 	 	 	 
51034	17	0	 	 	 	 	 
51034	18	0	 	 	 	 	 
51034	19	0	 	 	 	 	 
51034	20	0	 	 	 	 	 
51034	24	0	 	 	 	 	 
51034	25	0	 	 	 	 	 
51034	26	0	 	 	 	 	 
51034	27	0	 	 	 	 	 
51034	28	1	0	0	0	1	1
51034	29	0	 	 	 	 	 
51034	30	0	 	 	 	 	 
51034	31	0	 	 	 	 	 
51034	32	0	 	 	 	 	 
51034	33	0	 	 	 	 	 
51034	34	0	 	 	 	 	 
51034	35	0	 	 	 	 	 
51034	36	0	 	 	 	 	 
51034	37	0	 	 	 	 	 
51034	38	0	 	 	 	 	 
51034	39	0	 	 	 	 	 
51034	40	0	 	 	 	 	 
51034	41	0	 	 	 	 	 
51034	42	0	 	 	 	 	 
51034	45	0	 	 	 	 	 
51034	46	0	 	 	 	 	 
51034	50	0	 	 	 	 	 
51034	51	0	 	 	 	 	 
51034	52	0	 	 	 	 	 
51034	53	0	 	 	 	 	 
51034	54	0	 	 	 	 	 
51034	55	0	 	 	 	 	 
51034	56	0	 	 	 	 	 
51034	57	0	 	 	 	 	 
51034	58	0	 	 	 	 	 
51034	59	0	 	 	 	 	 
51034	60	0	 	 	 	 	 
51034	61	0	 	 	 	 	 
51034	62	0	 	 	 	 	 
51034	63	0	 	 	 	 	 
51034	69	0	 	 	 	 	 
51035	1	0	 	 	 	 	 
51035	2	0	 	 	 	 	 
51035	3	0	 	 	 	 	 
51035	4	0	 	 	 	 	 
51035	5	0	 	 	 	 	 
51035	6	0	 	 	 	 	 
51035	7	0	 	 	 	 	 
51035	8	0	 	 	 	 	 
51035	10	0	 	 	 	 	 
51035	11	0	 	 	 	 	 
51035	12	0	 	 	 	 	 
51035	13	0	 	 	 	 	 
51035	14	0	 	 	 	 	 
51035	15	0	 	 	 	 	 
51035	17	0	 	 	 	 	 
51035	18	0	 	 	 	 	 
51035	19	0	 	 	 	 	 
51035	20	0	 	 	 	 	 
51035	24	0	 	 	 	 	 
51035	25	0	 	 	 	 	 
51035	26	0	 	 	 	 	 
51035	27	0	 	 	 	 	 
51035	28	0	 	 	 	 	 
51035	29	1	0	0	0	0	1
51035	30	0	 	 	 	 	 
51035	31	0	 	 	 	 	 
51035	32	0	 	 	 	 	 
51035	33	0	 	 	 	 	 
51035	34	0	 	 	 	 	 
51035	35	0	 	 	 	 	 
51035	36	0	 	 	 	 	 
51035	37	0	 	 	 	 	 
51035	38	0	 	 	 	 	 
51035	39	0	 	 	 	 	 
51035	40	0	 	 	 	 	 
51035	41	0	 	 	 	 	 
51035	42	0	 	 	 	 	 
51035	45	0	 	 	 	 	 
51035	46	0	 	 	 	 	 
51035	50	0	 	 	 	 	 
51035	51	0	 	 	 	 	 
51035	52	0	 	 	 	 	 
51035	53	0	 	 	 	 	 
51035	54	0	 	 	 	 	 
51035	55	0	 	 	 	 	 
51035	56	0	 	 	 	 	 
51035	57	0	 	 	 	 	 
51035	58	0	 	 	 	 	 
51035	59	0	 	 	 	 	 
51035	60	0	 	 	 	 	 
51035	61	0	 	 	 	 	 
51035	62	0	 	 	 	 	 
51035	63	0	 	 	 	 	 
51035	69	0	 	 	 	 	 
51036	1	0	 	 	 	 	 
51036	2	0	 	 	 	 	 
51036	3	0	 	 	 	 	 
51036	4	0	 	 	 	 	 
51036	5	0	 	 	 	 	 
51036	6	0	 	 	 	 	 
51036	7	0	 	 	 	 	 
51036	8	0	 	 	 	 	 
51036	10	0	 	 	 	 	 
51036	11	0	 	 	 	 	 
51036	12	0	 	 	 	 	 
51036	13	0	 	 	 	 	 
51036	14	0	 	 	 	 	 
51036	15	0	 	 	 	 	 
51036	17	0	 	 	 	 	 
51036	18	0	 	 	 	 	 
51036	19	0	 	 	 	 	 
51036	20	0	 	 	 	 	 
51036	24	0	 	 	 	 	 
51036	25	0	 	 	 	 	 
51036	26	0	 	 	 	 	 
51036	27	0	 	 	 	 	 
51036	28	1	0	0	0	1	0
51036	29	0	 	 	 	 	 
51036	30	0	 	 	 	 	 
51036	31	1	0	0	0	1	0
51036	32	0	 	 	 	 	 
51036	33	0	 	 	 	 	 
51036	34	0	 	 	 	 	 
51036	35	0	 	 	 	 	 
51036	36	0	 	 	 	 	 
51036	37	0	 	 	 	 	 
51036	38	0	 	 	 	 	 
51036	39	0	 	 	 	 	 
51036	40	0	 	 	 	 	 
51036	41	0	 	 	 	 	 
51036	42	0	 	 	 	 	 
51036	45	0	 	 	 	 	 
51036	46	0	 	 	 	 	 
51036	50	0	 	 	 	 	 
51036	51	0	 	 	 	 	 
51036	52	0	 	 	 	 	 
51036	53	0	 	 	 	 	 
51036	54	0	 	 	 	 	 
51036	55	0	 	 	 	 	 
51036	56	0	 	 	 	 	 
51036	57	0	 	 	 	 	 
51036	58	0	 	 	 	 	 
51036	59	0	 	 	 	 	 
51036	60	0	 	 	 	 	 
51036	61	0	 	 	 	 	 
51036	62	0	 	 	 	 	 
51036	63	0	 	 	 	 	 
51036	69	0	 	 	 	 	 
51037	1	0	 	 	 	 	 
51037	2	0	 	 	 	 	 
51037	3	0	 	 	 	 	 
51037	4	0	 	 	 	 	 
51037	5	1	0	0	0	1	0
51037	6	0	 	 	 	 	 
51037	7	0	 	 	 	 	 
51037	8	0	 	 	 	 	 
51037	10	0	 	 	 	 	 
51037	11	0	 	 	 	 	 
51037	12	0	 	 	 	 	 
51037	13	0	 	 	 	 	 
51037	14	0	 	 	 	 	 
51037	15	0	 	 	 	 	 
51037	17	0	 	 	 	 	 
51037	18	0	 	 	 	 	 
51037	19	0	 	 	 	 	 
51037	20	0	 	 	 	 	 
51037	24	0	 	 	 	 	 
51037	25	0	 	 	 	 	 
51037	26	0	 	 	 	 	 
51037	27	0	 	 	 	 	 
51037	28	0	 	 	 	 	 
51037	29	0	 	 	 	 	 
51037	30	0	 	 	 	 	 
51037	31	0	 	 	 	 	 
51037	32	0	 	 	 	 	 
51037	33	0	 	 	 	 	 
51037	34	0	 	 	 	 	 
51037	35	0	 	 	 	 	 
51037	36	0	 	 	 	 	 
51037	37	0	 	 	 	 	 
51037	38	0	 	 	 	 	 
51037	39	0	 	 	 	 	 
51037	40	0	 	 	 	 	 
51037	41	0	 	 	 	 	 
51037	42	0	 	 	 	 	 
51037	45	0	 	 	 	 	 
51037	46	0	 	 	 	 	 
51037	50	0	 	 	 	 	 
51037	51	0	 	 	 	 	 
51037	52	0	 	 	 	 	 
51037	53	0	 	 	 	 	 
51037	54	0	 	 	 	 	 
51037	55	0	 	 	 	 	 
51037	56	0	 	 	 	 	 
51037	57	0	 	 	 	 	 
51037	58	0	 	 	 	 	 
51037	59	0	 	 	 	 	 
51037	60	0	 	 	 	 	 
51037	61	0	 	 	 	 	 
51037	62	0	 	 	 	 	 
51037	63	0	 	 	 	 	 
51037	69	0	 	 	 	 	 
51038	1	0	 	 	 	 	 
51038	2	0	 	 	 	 	 
51038	3	0	 	 	 	 	 
51038	4	0	 	 	 	 	 
51038	5	0	 	 	 	 	 
51038	6	0	 	 	 	 	 
51038	7	0	 	 	 	 	 
51038	8	0	 	 	 	 	 
51038	10	0	 	 	 	 	 
51038	11	0	 	 	 	 	 
51038	12	0	 	 	 	 	 
51038	13	0	 	 	 	 	 
51038	14	0	 	 	 	 	 
51038	15	0	 	 	 	 	 
51038	17	0	 	 	 	 	 
51038	18	0	 	 	 	 	 
51038	19	0	 	 	 	 	 
51038	20	0	 	 	 	 	 
51038	24	0	 	 	 	 	 
51038	25	0	 	 	 	 	 
51038	26	0	 	 	 	 	 
51038	27	0	 	 	 	 	 
51038	28	1	0	0	0	0	1
51038	29	0	 	 	 	 	 
51038	30	0	 	 	 	 	 
51038	31	1	0	0	1	0	0
51038	32	0	 	 	 	 	 
51038	33	0	 	 	 	 	 
51038	34	0	 	 	 	 	 
51038	35	0	 	 	 	 	 
51038	36	0	 	 	 	 	 
51038	37	0	 	 	 	 	 
51038	38	0	 	 	 	 	 
51038	39	0	 	 	 	 	 
51038	40	0	 	 	 	 	 
51038	41	0	 	 	 	 	 
51038	42	0	 	 	 	 	 
51038	45	0	 	 	 	 	 
51038	46	0	 	 	 	 	 
51038	50	0	 	 	 	 	 
51038	51	0	 	 	 	 	 
51038	52	0	 	 	 	 	 
51038	53	0	 	 	 	 	 
51038	54	0	 	 	 	 	 
51038	55	0	 	 	 	 	 
51038	56	0	 	 	 	 	 
51038	57	0	 	 	 	 	 
51038	58	0	 	 	 	 	 
51038	59	0	 	 	 	 	 
51038	60	0	 	 	 	 	 
51038	61	0	 	 	 	 	 
51038	62	0	 	 	 	 	 
51038	63	0	 	 	 	 	 
51038	69	0	 	 	 	 	 
51039	1	0	 	 	 	 	 
51039	2	0	 	 	 	 	 
51039	3	0	 	 	 	 	 
51039	4	0	 	 	 	 	 
51039	5	0	 	 	 	 	 
51039	6	0	 	 	 	 	 
51039	7	0	 	 	 	 	 
51039	8	0	 	 	 	 	 
51039	10	0	 	 	 	 	 
51039	11	0	 	 	 	 	 
51039	12	0	 	 	 	 	 
51039	13	0	 	 	 	 	 
51039	14	0	 	 	 	 	 
51039	15	0	 	 	 	 	 
51039	17	0	 	 	 	 	 
51039	18	0	 	 	 	 	 
51039	19	0	 	 	 	 	 
51039	20	0	 	 	 	 	 
51039	24	0	 	 	 	 	 
51039	25	0	 	 	 	 	 
51039	26	0	 	 	 	 	 
51039	27	0	 	 	 	 	 
51039	28	1	0	0	0	0	1
51039	29	0	 	 	 	 	 
51039	30	0	 	 	 	 	 
51039	31	0	 	 	 	 	 
51039	32	0	 	 	 	 	 
51039	33	0	 	 	 	 	 
51039	34	0	 	 	 	 	 
51039	35	0	 	 	 	 	 
51039	36	0	 	 	 	 	 
51039	37	0	 	 	 	 	 
51039	38	0	 	 	 	 	 
51039	39	0	 	 	 	 	 
51039	40	0	 	 	 	 	 
51039	41	1	0	0	0	0	1
51039	42	0	 	 	 	 	 
51039	45	0	 	 	 	 	 
51039	46	0	 	 	 	 	 
51039	50	1	0	0	0	0	1
51039	51	0	 	 	 	 	 
51039	52	0	 	 	 	 	 
51039	53	0	 	 	 	 	 
51039	54	0	 	 	 	 	 
51039	55	0	 	 	 	 	 
51039	56	0	 	 	 	 	 
51039	57	0	 	 	 	 	 
51039	58	0	 	 	 	 	 
51039	59	0	 	 	 	 	 
51039	60	0	 	 	 	 	 
51039	61	0	 	 	 	 	 
51039	62	0	 	 	 	 	 
51039	63	1	0	0	0	0	1
51039	69	0	 	 	 	 	 
51040	1	0	 	 	 	 	 
51040	2	0	 	 	 	 	 
51040	3	0	 	 	 	 	 
51040	4	0	 	 	 	 	 
51040	5	0	 	 	 	 	 
51040	6	0	 	 	 	 	 
51040	7	0	 	 	 	 	 
51040	8	0	 	 	 	 	 
51040	10	0	 	 	 	 	 
51040	11	0	 	 	 	 	 
51040	12	0	 	 	 	 	 
51040	13	0	 	 	 	 	 
51040	14	0	 	 	 	 	 
51040	15	0	 	 	 	 	 
51040	17	0	 	 	 	 	 
51040	18	0	 	 	 	 	 
51040	19	0	 	 	 	 	 
51040	20	0	 	 	 	 	 
51040	24	0	 	 	 	 	 
51040	25	0	 	 	 	 	 
51040	26	0	 	 	 	 	 
51040	27	0	 	 	 	 	 
51040	28	1	0	0	0	1	0
51040	29	0	 	 	 	 	 
51040	30	0	 	 	 	 	 
51040	31	0	 	 	 	 	 
51040	32	0	 	 	 	 	 
51040	33	0	 	 	 	 	 
51040	34	0	 	 	 	 	 
51040	35	0	 	 	 	 	 
51040	36	0	 	 	 	 	 
51040	37	0	 	 	 	 	 
51040	38	0	 	 	 	 	 
51040	39	0	 	 	 	 	 
51040	40	0	 	 	 	 	 
51040	41	0	 	 	 	 	 
51040	42	0	 	 	 	 	 
51040	45	0	 	 	 	 	 
51040	46	0	 	 	 	 	 
51040	50	0	 	 	 	 	 
51040	51	0	 	 	 	 	 
51040	52	0	 	 	 	 	 
51040	53	0	 	 	 	 	 
51040	54	0	 	 	 	 	 
51040	55	0	 	 	 	 	 
51040	56	0	 	 	 	 	 
51040	57	0	 	 	 	 	 
51040	58	0	 	 	 	 	 
51040	59	0	 	 	 	 	 
51040	60	0	 	 	 	 	 
51040	61	0	 	 	 	 	 
51040	62	0	 	 	 	 	 
51040	63	0	 	 	 	 	 
51040	69	0	 	 	 	 	 
51041	1	0	 	 	 	 	 
51041	2	0	 	 	 	 	 
51041	3	0	 	 	 	 	 
51041	4	0	 	 	 	 	 
51041	5	0	 	 	 	 	 
51041	6	0	 	 	 	 	 
51041	7	0	 	 	 	 	 
51041	8	0	 	 	 	 	 
51041	10	0	 	 	 	 	 
51041	11	0	 	 	 	 	 
51041	12	0	 	 	 	 	 
51041	13	0	 	 	 	 	 
51041	14	0	 	 	 	 	 
51041	15	0	 	 	 	 	 
51041	17	0	 	 	 	 	 
51041	18	0	 	 	 	 	 
51041	19	0	 	 	 	 	 
51041	20	0	 	 	 	 	 
51041	24	0	 	 	 	 	 
51041	25	0	 	 	 	 	 
51041	26	0	 	 	 	 	 
51041	27	0	 	 	 	 	 
51041	28	1	0	0	0	1	1
51041	29	1	0	0	0	0	1
51041	30	0	 	 	 	 	 
51041	31	1	0	0	0	1	0
51041	32	0	 	 	 	 	 
51041	33	0	 	 	 	 	 
51041	34	0	 	 	 	 	 
51041	35	0	 	 	 	 	 
51041	36	0	 	 	 	 	 
51041	37	0	 	 	 	 	 
51041	38	0	 	 	 	 	 
51041	39	0	 	 	 	 	 
51041	40	0	 	 	 	 	 
51041	41	0	 	 	 	 	 
51041	42	0	 	 	 	 	 
51041	45	0	 	 	 	 	 
51041	46	0	 	 	 	 	 
51041	50	0	 	 	 	 	 
51041	51	0	 	 	 	 	 
51041	52	0	 	 	 	 	 
51041	53	0	 	 	 	 	 
51041	54	0	 	 	 	 	 
51041	55	0	 	 	 	 	 
51041	56	0	 	 	 	 	 
51041	57	0	 	 	 	 	 
51041	58	0	 	 	 	 	 
51041	59	0	 	 	 	 	 
51041	60	0	 	 	 	 	 
51041	61	0	 	 	 	 	 
51041	62	0	 	 	 	 	 
51041	63	0	 	 	 	 	 
51041	69	0	 	 	 	 	 
51042	1	1	0	1	0	0	0
51042	2	0	 	 	 	 	 
51042	3	0	 	 	 	 	 
51042	4	0	 	 	 	 	 
51042	5	0	 	 	 	 	 
51042	6	0	 	 	 	 	 
51042	7	0	 	 	 	 	 
51042	8	0	 	 	 	 	 
51042	10	0	 	 	 	 	 
51042	11	0	 	 	 	 	 
51042	12	0	 	 	 	 	 
51042	13	0	 	 	 	 	 
51042	14	0	 	 	 	 	 
51042	15	0	 	 	 	 	 
51042	17	0	 	 	 	 	 
51042	18	0	 	 	 	 	 
51042	19	0	 	 	 	 	 
51042	20	0	 	 	 	 	 
51042	24	0	 	 	 	 	 
51042	25	0	 	 	 	 	 
51042	26	0	 	 	 	 	 
51042	27	0	 	 	 	 	 
51042	28	1	0	0	0	0	1
51042	29	1	0	0	0	0	1
51042	30	0	 	 	 	 	 
51042	31	0	 	 	 	 	 
51042	32	0	 	 	 	 	 
51042	33	0	 	 	 	 	 
51042	34	0	 	 	 	 	 
51042	35	0	 	 	 	 	 
51042	36	0	 	 	 	 	 
51042	37	0	 	 	 	 	 
51042	38	0	 	 	 	 	 
51042	39	0	 	 	 	 	 
51042	40	0	 	 	 	 	 
51042	41	0	 	 	 	 	 
51042	42	0	 	 	 	 	 
51042	45	0	 	 	 	 	 
51042	46	0	 	 	 	 	 
51042	50	0	 	 	 	 	 
51042	51	0	 	 	 	 	 
51042	52	0	 	 	 	 	 
51042	53	0	 	 	 	 	 
51042	54	0	 	 	 	 	 
51042	55	0	 	 	 	 	 
51042	56	0	 	 	 	 	 
51042	57	0	 	 	 	 	 
51042	58	0	 	 	 	 	 
51042	59	0	 	 	 	 	 
51042	60	0	 	 	 	 	 
51042	61	0	 	 	 	 	 
51042	62	0	 	 	 	 	 
51042	63	0	 	 	 	 	 
51042	69	0	 	 	 	 	 
51043	1	0	 	 	 	 	 
51043	2	0	 	 	 	 	 
51043	3	0	 	 	 	 	 
51043	4	0	 	 	 	 	 
51043	5	0	 	 	 	 	 
51043	6	0	 	 	 	 	 
51043	7	0	 	 	 	 	 
51043	8	0	 	 	 	 	 
51043	10	0	 	 	 	 	 
51043	11	0	 	 	 	 	 
51043	12	0	 	 	 	 	 
51043	13	0	 	 	 	 	 
51043	14	0	 	 	 	 	 
51043	15	0	 	 	 	 	 
51043	17	0	 	 	 	 	 
51043	18	0	 	 	 	 	 
51043	19	0	 	 	 	 	 
51043	20	0	 	 	 	 	 
51043	24	0	 	 	 	 	 
51043	25	0	 	 	 	 	 
51043	26	0	 	 	 	 	 
51043	27	0	 	 	 	 	 
51043	28	0	 	 	 	 	 
51043	29	0	 	 	 	 	 
51043	30	0	 	 	 	 	 
51043	31	0	 	 	 	 	 
51043	32	0	 	 	 	 	 
51043	33	0	 	 	 	 	 
51043	34	0	 	 	 	 	 
51043	35	0	 	 	 	 	 
51043	36	0	 	 	 	 	 
51043	37	0	 	 	 	 	 
51043	38	1	0	0	0	0	1
51043	39	0	 	 	 	 	 
51043	40	0	 	 	 	 	 
51043	41	0	 	 	 	 	 
51043	42	0	 	 	 	 	 
51043	45	0	 	 	 	 	 
51043	46	0	 	 	 	 	 
51043	50	0	 	 	 	 	 
51043	51	0	 	 	 	 	 
51043	52	0	 	 	 	 	 
51043	53	0	 	 	 	 	 
51043	54	0	 	 	 	 	 
51043	55	0	 	 	 	 	 
51043	56	0	 	 	 	 	 
51043	57	0	 	 	 	 	 
51043	58	0	 	 	 	 	 
51043	59	0	 	 	 	 	 
51043	60	0	 	 	 	 	 
51043	61	0	 	 	 	 	 
51043	62	0	 	 	 	 	 
51043	63	0	 	 	 	 	 
51043	69	0	 	 	 	 	 
51044	1	0	 	 	 	 	 
51044	2	0	 	 	 	 	 
51044	3	0	 	 	 	 	 
51044	4	0	 	 	 	 	 
51044	5	0	 	 	 	 	 
51044	6	0	 	 	 	 	 
51044	7	0	 	 	 	 	 
51044	8	0	 	 	 	 	 
51044	10	0	 	 	 	 	 
51044	11	0	 	 	 	 	 
51044	12	0	 	 	 	 	 
51044	13	0	 	 	 	 	 
51044	14	0	 	 	 	 	 
51044	15	0	 	 	 	 	 
51044	17	0	 	 	 	 	 
51044	18	0	 	 	 	 	 
51044	19	0	 	 	 	 	 
51044	20	0	 	 	 	 	 
51044	24	0	 	 	 	 	 
51044	25	1	0	1	0	0	0
51044	26	0	 	 	 	 	 
51044	27	0	 	 	 	 	 
51044	28	0	 	 	 	 	 
51044	29	1	0	0	0	0	1
51044	30	0	 	 	 	 	 
51044	31	0	 	 	 	 	 
51044	32	0	 	 	 	 	 
51044	33	0	 	 	 	 	 
51044	34	0	 	 	 	 	 
51044	35	0	 	 	 	 	 
51044	36	0	 	 	 	 	 
51044	37	0	 	 	 	 	 
51044	38	0	 	 	 	 	 
51044	39	0	 	 	 	 	 
51044	40	0	 	 	 	 	 
51044	41	0	 	 	 	 	 
51044	42	0	 	 	 	 	 
51044	45	0	 	 	 	 	 
51044	46	0	 	 	 	 	 
51044	50	0	 	 	 	 	 
51044	51	0	 	 	 	 	 
51044	52	0	 	 	 	 	 
51044	53	0	 	 	 	 	 
51044	54	0	 	 	 	 	 
51044	55	0	 	 	 	 	 
51044	56	0	 	 	 	 	 
51044	57	0	 	 	 	 	 
