CHILDCODE	SHCKIDR4	EVNTR4	EV2010R4	EV2011R4	EV2012R4	EV2013R4
90047	42	0	 	 	 	 
90047	45	0	 	 	 	 
90047	47	0	 	 	 	 
90047	48	0	 	 	 	 
90047	61	0	 	 	 	 
90049	1	0	 	 	 	 
90049	10	0	 	 	 	 
90049	12	0	 	 	 	 
90049	13	0	 	 	 	 
90049	14	0	 	 	 	 
90049	16	0	 	 	 	 
90049	23	0	 	 	 	 
90049	24	1	N	Y	N	N
90049	25	1	N	N	N	Y
90049	26	1	Y	N	N	N
90049	27	0	 	 	 	 
90049	28	0	 	 	 	 
90049	29	0	 	 	 	 
90049	30	0	 	 	 	 
90049	31	0	 	 	 	 
90049	32	0	 	 	 	 
90049	34	0	 	 	 	 
90049	35	0	 	 	 	 
90049	36	0	 	 	 	 
90049	37	0	 	 	 	 
90049	38	0	 	 	 	 
90049	39	0	 	 	 	 
90049	40	0	 	 	 	 
90049	41	0	 	 	 	 
90049	42	0	 	 	 	 
90049	45	0	 	 	 	 
90049	47	0	 	 	 	 
90049	48	0	 	 	 	 
90049	61	0	 	 	 	 
90050	1	0	 	 	 	 
90050	10	0	 	 	 	 
90050	12	0	 	 	 	 
90050	13	0	 	 	 	 
90050	14	1	N	Y	N	N
90050	16	0	 	 	 	 
90050	23	0	 	 	 	 
90050	24	0	 	 	 	 
90050	25	0	 	 	 	 
90050	26	0	 	 	 	 
90050	27	0	 	 	 	 
90050	28	0	 	 	 	 
90050	29	0	 	 	 	 
90050	30	0	 	 	 	 
90050	31	0	 	 	 	 
90050	32	0	 	 	 	 
90050	34	0	 	 	 	 
90050	35	0	 	 	 	 
90050	36	0	 	 	 	 
90050	37	0	 	 	 	 
90050	38	0	 	 	 	 
90050	39	0	 	 	 	 
90050	40	0	 	 	 	 
90050	41	0	 	 	 	 
90050	42	0	 	 	 	 
90050	45	0	 	 	 	 
90050	47	0	 	 	 	 
90050	48	0	 	 	 	 
90050	61	0	 	 	 	 
90051	1	0	 	 	 	 
90051	10	0	 	 	 	 
90051	12	0	 	 	 	 
90051	13	0	 	 	 	 
90051	14	0	 	 	 	 
90051	16	0	 	 	 	 
90051	23	0	 	 	 	 
90051	24	0	 	 	 	 
90051	25	0	 	 	 	 
90051	26	0	 	 	 	 
90051	27	0	 	 	 	 
90051	28	0	 	 	 	 
90051	29	0	 	 	 	 
90051	30	0	 	 	 	 
90051	31	0	 	 	 	 
90051	32	0	 	 	 	 
90051	34	0	 	 	 	 
90051	35	0	 	 	 	 
90051	36	0	 	 	 	 
90051	37	0	 	 	 	 
90051	38	0	 	 	 	 
90051	39	0	 	 	 	 
90051	40	0	 	 	 	 
90051	41	0	 	 	 	 
90051	42	0	 	 	 	 
90051	45	0	 	 	 	 
90051	47	0	 	 	 	 
90051	48	0	 	 	 	 
90051	61	0	 	 	 	 
90052	1	0	 	 	 	 
90052	10	0	 	 	 	 
90052	12	0	 	 	 	 
90052	13	0	 	 	 	 
90052	14	0	 	 	 	 
90052	16	0	 	 	 	 
90052	23	0	 	 	 	 
90052	24	0	 	 	 	 
90052	25	0	 	 	 	 
90052	26	0	 	 	 	 
90052	27	0	 	 	 	 
90052	28	0	 	 	 	 
90052	29	0	 	 	 	 
90052	30	0	 	 	 	 
90052	31	0	 	 	 	 
90052	32	0	 	 	 	 
90052	34	0	 	 	 	 
90052	35	0	 	 	 	 
90052	36	0	 	 	 	 
90052	37	0	 	 	 	 
90052	38	0	 	 	 	 
90052	39	0	 	 	 	 
90052	40	0	 	 	 	 
90052	41	0	 	 	 	 
90052	42	0	 	 	 	 
90052	45	0	 	 	 	 
90052	47	0	 	 	 	 
90052	48	0	 	 	 	 
90052	61	0	 	 	 	 
90053	1	0	 	 	 	 
90053	10	0	 	 	 	 
90053	12	0	 	 	 	 
90053	13	0	 	 	 	 
90053	14	0	 	 	 	 
90053	16	0	 	 	 	 
90053	23	0	 	 	 	 
90053	24	0	 	 	 	 
90053	25	0	 	 	 	 
90053	26	0	 	 	 	 
90053	27	0	 	 	 	 
90053	28	0	 	 	 	 
90053	29	0	 	 	 	 
90053	30	0	 	 	 	 
90053	31	0	 	 	 	 
90053	32	0	 	 	 	 
90053	34	0	 	 	 	 
90053	35	0	 	 	 	 
90053	36	0	 	 	 	 
90053	37	0	 	 	 	 
90053	38	0	 	 	 	 
90053	39	0	 	 	 	 
90053	40	0	 	 	 	 
90053	41	0	 	 	 	 
90053	42	0	 	 	 	 
90053	45	0	 	 	 	 
90053	47	0	 	 	 	 
90053	48	0	 	 	 	 
90053	61	0	 	 	 	 
90054	1	0	 	 	 	 
90054	10	0	 	 	 	 
90054	12	0	 	 	 	 
90054	13	0	 	 	 	 
90054	14	0	 	 	 	 
90054	16	0	 	 	 	 
90054	23	0	 	 	 	 
90054	24	0	 	 	 	 
90054	25	0	 	 	 	 
90054	26	0	 	 	 	 
90054	27	0	 	 	 	 
90054	28	0	 	 	 	 
90054	29	0	 	 	 	 
90054	30	0	 	 	 	 
90054	31	0	 	 	 	 
90054	32	0	 	 	 	 
90054	34	0	 	 	 	 
90054	35	0	 	 	 	 
90054	36	0	 	 	 	 
90054	37	0	 	 	 	 
90054	38	0	 	 	 	 
90054	39	0	 	 	 	 
90054	40	0	 	 	 	 
90054	41	0	 	 	 	 
90054	42	0	 	 	 	 
90054	45	0	 	 	 	 
90054	47	0	 	 	 	 
90054	48	0	 	 	 	 
90054	61	0	 	 	 	 
90056	1	0	 	 	 	 
90056	10	0	 	 	 	 
90056	12	0	 	 	 	 
90056	13	0	 	 	 	 
90056	14	0	 	 	 	 
90056	16	0	 	 	 	 
90056	23	0	 	 	 	 
90056	24	0	 	 	 	 
90056	25	0	 	 	 	 
90056	26	0	 	 	 	 
90056	27	0	 	 	 	 
90056	28	0	 	 	 	 
90056	29	0	 	 	 	 
90056	30	0	 	 	 	 
90056	31	0	 	 	 	 
90056	32	0	 	 	 	 
90056	34	0	 	 	 	 
90056	35	0	 	 	 	 
90056	36	0	 	 	 	 
90056	37	0	 	 	 	 
90056	38	0	 	 	 	 
90056	39	0	 	 	 	 
90056	40	0	 	 	 	 
90056	41	0	 	 	 	 
90056	42	0	 	 	 	 
90056	45	0	 	 	 	 
90056	47	0	 	 	 	 
90056	48	0	 	 	 	 
90056	61	0	 	 	 	 
90057	1	0	 	 	 	 
90057	10	0	 	 	 	 
90057	12	0	 	 	 	 
90057	13	0	 	 	 	 
90057	14	1	N	N	N	Y
90057	16	0	 	 	 	 
90057	23	0	 	 	 	 
90057	24	0	 	 	 	 
90057	25	0	 	 	 	 
90057	26	1	N	N	N	Y
90057	27	0	 	 	 	 
90057	28	0	 	 	 	 
90057	29	0	 	 	 	 
90057	30	0	 	 	 	 
90057	31	0	 	 	 	 
90057	32	0	 	 	 	 
90057	34	0	 	 	 	 
90057	35	0	 	 	 	 
90057	36	0	 	 	 	 
90057	37	0	 	 	 	 
90057	38	0	 	 	 	 
90057	39	0	 	 	 	 
90057	40	0	 	 	 	 
90057	41	0	 	 	 	 
90057	42	0	 	 	 	 
90057	45	0	 	 	 	 
90057	47	0	 	 	 	 
90057	48	0	 	 	 	 
90057	61	0	 	 	 	 
90058	1	0	 	 	 	 
90058	10	0	 	 	 	 
90058	12	0	 	 	 	 
90058	13	0	 	 	 	 
90058	14	0	 	 	 	 
90058	16	0	 	 	 	 
90058	23	0	 	 	 	 
90058	24	0	 	 	 	 
90058	25	0	 	 	 	 
90058	26	0	 	 	 	 
90058	27	0	 	 	 	 
90058	28	1	N	Y	N	N
90058	29	1	N	Y	N	N
90058	30	0	 	 	 	 
90058	31	0	 	 	 	 
90058	32	0	 	 	 	 
90058	34	0	 	 	 	 
90058	35	0	 	 	 	 
90058	36	0	 	 	 	 
90058	37	0	 	 	 	 
90058	38	0	 	 	 	 
90058	39	0	 	 	 	 
90058	40	0	 	 	 	 
90058	41	0	 	 	 	 
90058	42	0	 	 	 	 
90058	45	0	 	 	 	 
90058	47	0	 	 	 	 
90058	48	0	 	 	 	 
90058	61	0	 	 	 	 
90059	1	1	N	N	N	Y
90059	10	0	 	 	 	 
90059	12	0	 	 	 	 
90059	13	0	 	 	 	 
90059	14	0	 	 	 	 
90059	16	0	 	 	 	 
90059	23	0	 	 	 	 
90059	24	1	N	N	Y	Y
90059	25	0	 	 	 	 
90059	26	0	 	 	 	 
90059	27	0	 	 	 	 
90059	28	0	 	 	 	 
90059	29	1	N	Y	Y	Y
90059	30	0	 	 	 	 
90059	31	0	 	 	 	 
90059	32	0	 	 	 	 
90059	34	0	 	 	 	 
90059	35	0	 	 	 	 
90059	36	0	 	 	 	 
90059	37	0	 	 	 	 
90059	38	0	 	 	 	 
90059	39	0	 	 	 	 
90059	40	0	 	 	 	 
90059	41	0	 	 	 	 
90059	42	0	 	 	 	 
90059	45	0	 	 	 	 
90059	47	0	 	 	 	 
90059	48	0	 	 	 	 
90059	61	0	 	 	 	 
90060	1	0	 	 	 	 
90060	10	0	 	 	 	 
90060	12	0	 	 	 	 
90060	13	0	 	 	 	 
90060	14	1	N	N	N	Y
90060	16	0	 	 	 	 
90060	23	0	 	 	 	 
90060	24	0	 	 	 	 
90060	25	0	 	 	 	 
90060	26	0	 	 	 	 
90060	27	0	 	 	 	 
90060	28	0	 	 	 	 
90060	29	1	N	N	Y	N
90060	30	0	 	 	 	 
90060	31	0	 	 	 	 
90060	32	0	 	 	 	 
90060	34	0	 	 	 	 
90060	35	0	 	 	 	 
90060	36	0	 	 	 	 
90060	37	1	N	N	Y	N
90060	38	0	 	 	 	 
90060	39	0	 	 	 	 
90060	40	0	 	 	 	 
90060	41	1	Y	N	N	N
90060	42	0	 	 	 	 
90060	45	0	 	 	 	 
90060	47	0	 	 	 	 
90060	48	0	 	 	 	 
90060	61	0	 	 	 	 
90061	1	0	 	 	 	 
90061	10	0	 	 	 	 
90061	12	0	 	 	 	 
90061	13	0	 	 	 	 
90061	14	1	Y	Y	Y	Y
90061	16	0	 	 	 	 
90061	23	0	 	 	 	 
90061	24	0	 	 	 	 
90061	25	0	 	 	 	 
90061	26	0	 	 	 	 
90061	27	0	 	 	 	 
90061	28	0	 	 	 	 
90061	29	0	 	 	 	 
90061	30	0	 	 	 	 
90061	31	0	 	 	 	 
90061	32	0	 	 	 	 
90061	34	0	 	 	 	 
90061	35	0	 	 	 	 
90061	36	0	 	 	 	 
90061	37	0	 	 	 	 
90061	38	0	 	 	 	 
90061	39	0	 	 	 	 
90061	40	0	 	 	 	 
90061	41	0	 	 	 	 
90061	42	0	 	 	 	 
90061	45	0	 	 	 	 
90061	47	0	 	 	 	 
90061	48	0	 	 	 	 
90061	61	0	 	 	 	 
90062	1	0	 	 	 	 
90062	10	0	 	 	 	 
90062	12	0	 	 	 	 
90062	13	0	 	 	 	 
90062	14	1	N	N	N	Y
90062	16	0	 	 	 	 
90062	23	0	 	 	 	 
90062	24	0	 	 	 	 
90062	25	0	 	 	 	 
90062	26	0	 	 	 	 
90062	27	0	 	 	 	 
90062	28	0	 	 	 	 
90062	29	0	 	 	 	 
90062	30	0	 	 	 	 
90062	31	0	 	 	 	 
90062	32	0	 	 	 	 
90062	34	0	 	 	 	 
90062	35	0	 	 	 	 
90062	36	0	 	 	 	 
90062	37	0	 	 	 	 
90062	38	0	 	 	 	 
90062	39	0	 	 	 	 
90062	40	0	 	 	 	 
90062	41	0	 	 	 	 
90062	42	0	 	 	 	 
90062	45	0	 	 	 	 
90062	47	0	 	 	 	 
90062	48	0	 	 	 	 
90062	61	0	 	 	 	 
90063	1	0	 	 	 	 
90063	10	0	 	 	 	 
90063	12	0	 	 	 	 
90063	13	0	 	 	 	 
90063	14	1	N	N	N	Y
90063	16	0	 	 	 	 
90063	23	0	 	 	 	 
90063	24	0	 	 	 	 
90063	25	0	 	 	 	 
90063	26	0	 	 	 	 
90063	27	0	 	 	 	 
90063	28	0	 	 	 	 
90063	29	0	 	 	 	 
90063	30	0	 	 	 	 
90063	31	0	 	 	 	 
90063	32	0	 	 	 	 
90063	34	0	 	 	 	 
90063	35	0	 	 	 	 
90063	36	0	 	 	 	 
90063	37	0	 	 	 	 
90063	38	0	 	 	 	 
90063	39	0	 	 	 	 
90063	40	0	 	 	 	 
90063	41	0	 	 	 	 
90063	42	0	 	 	 	 
90063	45	0	 	 	 	 
90063	47	0	 	 	 	 
90063	48	0	 	 	 	 
90063	61	0	 	 	 	 
90066	1	 	 	 	 	 
90066	10	 	 	 	 	 
90066	12	 	 	 	 	 
90066	13	 	 	 	 	 
90066	14	 	 	 	 	 
90066	16	 	 	 	 	 
90066	23	 	 	 	 	 
90066	24	 	 	 	 	 
90066	25	 	 	 	 	 
90066	26	 	 	 	 	 
90066	27	 	 	 	 	 
90066	28	 	 	 	 	 
90066	29	 	 	 	 	 
90066	30	 	 	 	 	 
90066	31	 	 	 	 	 
90066	32	 	 	 	 	 
90066	34	 	 	 	 	 
90066	35	 	 	 	 	 
90066	36	 	 	 	 	 
90066	37	 	 	 	 	 
90066	38	 	 	 	 	 
90066	39	 	 	 	 	 
90066	40	 	 	 	 	 
90066	41	 	 	 	 	 
90066	42	 	 	 	 	 
90066	45	 	 	 	 	 
90066	47	 	 	 	 	 
90066	48	 	 	 	 	 
90066	61	 	 	 	 	 
90067	1	0	 	 	 	 
90067	10	0	 	 	 	 
90067	12	0	 	 	 	 
90067	13	0	 	 	 	 
90067	14	0	 	 	 	 
90067	16	0	 	 	 	 
90067	23	0	 	 	 	 
90067	24	1	N	N	N	Y
90067	25	0	 	 	 	 
90067	26	0	 	 	 	 
90067	27	0	 	 	 	 
90067	28	0	 	 	 	 
90067	29	0	 	 	 	 
90067	30	0	 	 	 	 
90067	31	0	 	 	 	 
90067	32	0	 	 	 	 
90067	34	0	 	 	 	 
90067	35	0	 	 	 	 
90067	36	0	 	 	 	 
90067	37	0	 	 	 	 
90067	38	0	 	 	 	 
90067	39	0	 	 	 	 
90067	40	0	 	 	 	 
90067	41	0	 	 	 	 
90067	42	0	 	 	 	 
90067	45	0	 	 	 	 
90067	47	0	 	 	 	 
90067	48	0	 	 	 	 
90067	61	0	 	 	 	 
90068	1	0	 	 	 	 
90068	10	0	 	 	 	 
90068	12	0	 	 	 	 
90068	13	0	 	 	 	 
90068	14	1	N	N	N	Y
90068	16	0	 	 	 	 
90068	23	0	 	 	 	 
90068	24	0	 	 	 	 
90068	25	0	 	 	 	 
90068	26	0	 	 	 	 
90068	27	0	 	 	 	 
90068	28	0	 	 	 	 
90068	29	0	 	 	 	 
90068	30	0	 	 	 	 
90068	31	0	 	 	 	 
90068	32	0	 	 	 	 
90068	34	0	 	 	 	 
90068	35	0	 	 	 	 
90068	36	0	 	 	 	 
90068	37	0	 	 	 	 
90068	38	0	 	 	 	 
90068	39	0	 	 	 	 
90068	40	0	 	 	 	 
90068	41	0	 	 	 	 
90068	42	0	 	 	 	 
90068	45	0	 	 	 	 
90068	47	0	 	 	 	 
90068	48	0	 	 	 	 
90068	61	0	 	 	 	 
90069	1	0	 	 	 	 
90069	10	0	 	 	 	 
90069	12	0	 	 	 	 
90069	13	0	 	 	 	 
90069	14	0	 	 	 	 
90069	16	0	 	 	 	 
90069	23	0	 	 	 	 
90069	24	0	 	 	 	 
90069	25	0	 	 	 	 
90069	26	0	 	 	 	 
90069	27	0	 	 	 	 
90069	28	0	 	 	 	 
90069	29	1	N	N	Y	N
90069	30	0	 	 	 	 
90069	31	0	 	 	 	 
90069	32	0	 	 	 	 
90069	34	0	 	 	 	 
90069	35	0	 	 	 	 
90069	36	0	 	 	 	 
90069	37	0	 	 	 	 
90069	38	0	 	 	 	 
90069	39	0	 	 	 	 
90069	40	0	 	 	 	 
90069	41	0	 	 	 	 
90069	42	0	 	 	 	 
90069	45	0	 	 	 	 
90069	47	0	 	 	 	 
90069	48	0	 	 	 	 
90069	61	0	 	 	 	 
90070	1	0	 	 	 	 
90070	10	0	 	 	 	 
90070	12	0	 	 	 	 
90070	13	0	 	 	 	 
90070	14	1	N	Y	N	N
90070	16	0	 	 	 	 
90070	23	0	 	 	 	 
90070	24	0	 	 	 	 
90070	25	0	 	 	 	 
90070	26	0	 	 	 	 
90070	27	0	 	 	 	 
90070	28	0	 	 	 	 
90070	29	0	 	 	 	 
90070	30	0	 	 	 	 
90070	31	0	 	 	 	 
90070	32	0	 	 	 	 
90070	34	0	 	 	 	 
90070	35	0	 	 	 	 
90070	36	0	 	 	 	 
90070	37	0	 	 	 	 
90070	38	0	 	 	 	 
90070	39	0	 	 	 	 
90070	40	0	 	 	 	 
90070	41	0	 	 	 	 
90070	42	0	 	 	 	 
90070	45	0	 	 	 	 
90070	47	0	 	 	 	 
90070	48	0	 	 	 	 
90070	61	0	 	 	 	 
90071	1	0	 	 	 	 
90071	10	0	 	 	 	 
90071	12	0	 	 	 	 
90071	13	0	 	 	 	 
90071	14	0	 	 	 	 
90071	16	0	 	 	 	 
90071	23	0	 	 	 	 
90071	24	0	 	 	 	 
90071	25	0	 	 	 	 
90071	26	0	 	 	 	 
90071	27	0	 	 	 	 
90071	28	0	 	 	 	 
90071	29	0	 	 	 	 
90071	30	0	 	 	 	 
90071	31	0	 	 	 	 
90071	32	0	 	 	 	 
90071	34	0	 	 	 	 
90071	35	0	 	 	 	 
90071	36	1	N	N	Y	Y
90071	37	0	 	 	 	 
90071	38	0	 	 	 	 
90071	39	0	 	 	 	 
90071	40	0	 	 	 	 
90071	41	0	 	 	 	 
90071	42	0	 	 	 	 
90071	45	0	 	 	 	 
90071	47	0	 	 	 	 
90071	48	0	 	 	 	 
90071	61	0	 	 	 	 
90072	1	1	N	N	Y	N
90072	10	0	 	 	 	 
90072	12	0	 	 	 	 
90072	13	0	 	 	 	 
90072	14	0	 	 	 	 
90072	16	0	 	 	 	 
90072	23	0	 	 	 	 
90072	24	1	N	N	N	Y
90072	25	0	 	 	 	 
90072	26	0	 	 	 	 
90072	27	0	 	 	 	 
90072	28	0	 	 	 	 
90072	29	0	 	 	 	 
90072	30	0	 	 	 	 
90072	31	0	 	 	 	 
90072	32	0	 	 	 	 
90072	34	0	 	 	 	 
90072	35	0	 	 	 	 
90072	36	0	 	 	 	 
90072	37	0	 	 	 	 
90072	38	0	 	 	 	 
90072	39	0	 	 	 	 
90072	40	0	 	 	 	 
90072	41	0	 	 	 	 
90072	42	0	 	 	 	 
90072	45	0	 	 	 	 
90072	47	0	 	 	 	 
90072	48	0	 	 	 	 
90072	61	0	 	 	 	 
90073	1	0	 	 	 	 
90073	10	0	 	 	 	 
90073	12	0	 	 	 	 
90073	13	0	 	 	 	 
90073	14	0	 	 	 	 
90073	16	0	 	 	 	 
90073	23	0	 	 	 	 
90073	24	0	 	 	 	 
90073	25	0	 	 	 	 
90073	26	1	N	N	Y	N
90073	27	0	 	 	 	 
90073	28	0	 	 	 	 
90073	29	0	 	 	 	 
90073	30	0	 	 	 	 
90073	31	0	 	 	 	 
90073	32	0	 	 	 	 
90073	34	0	 	 	 	 
90073	35	0	 	 	 	 
90073	36	0	 	 	 	 
90073	37	0	 	 	 	 
90073	38	0	 	 	 	 
90073	39	0	 	 	 	 
90073	40	0	 	 	 	 
90073	41	0	 	 	 	 
90073	42	0	 	 	 	 
90073	45	0	 	 	 	 
90073	47	0	 	 	 	 
90073	48	0	 	 	 	 
90073	61	0	 	 	 	 
90074	1	0	 	 	 	 
90074	10	0	 	 	 	 
90074	12	0	 	 	 	 
90074	13	0	 	 	 	 
90074	14	0	 	 	 	 
90074	16	0	 	 	 	 
90074	23	0	 	 	 	 
90074	24	0	 	 	 	 
90074	25	0	 	 	 	 
90074	26	0	 	 	 	 
90074	27	0	 	 	 	 
90074	28	0	 	 	 	 
90074	29	1	N	N	Y	N
90074	30	0	 	 	 	 
90074	31	0	 	 	 	 
90074	32	0	 	 	 	 
90074	34	0	 	 	 	 
90074	35	0	 	 	 	 
90074	36	0	 	 	 	 
90074	37	0	 	 	 	 
90074	38	0	 	 	 	 
90074	39	0	 	 	 	 
90074	40	0	 	 	 	 
90074	41	0	 	 	 	 
90074	42	0	 	 	 	 
90074	45	0	 	 	 	 
90074	47	0	 	 	 	 
90074	48	0	 	 	 	 
90074	61	0	 	 	 	 
90075	1	0	 	 	 	 
90075	10	0	 	 	 	 
90075	12	0	 	 	 	 
90075	13	0	 	 	 	 
90075	14	1	N	Y	Y	N
90075	16	0	 	 	 	 
90075	23	0	 	 	 	 
90075	24	0	 	 	 	 
90075	25	0	 	 	 	 
90075	26	0	 	 	 	 
90075	27	0	 	 	 	 
90075	28	0	 	 	 	 
90075	29	0	 	 	 	 
90075	30	0	 	 	 	 
90075	31	0	 	 	 	 
90075	32	0	 	 	 	 
90075	34	0	 	 	 	 
90075	35	0	 	 	 	 
90075	36	0	 	 	 	 
90075	37	0	 	 	 	 
90075	38	0	 	 	 	 
90075	39	0	 	 	 	 
90075	40	0	 	 	 	 
90075	41	0	 	 	 	 
90075	42	0	 	 	 	 
90075	45	0	 	 	 	 
90075	47	0	 	 	 	 
90075	48	0	 	 	 	 
90075	61	0	 	 	 	 
90076	1	0	 	 	 	 
90076	10	0	 	 	 	 
90076	12	0	 	 	 	 
90076	13	0	 	 	 	 
90076	14	0	 	 	 	 
90076	16	0	 	 	 	 
90076	23	0	 	 	 	 
90076	24	0	 	 	 	 
90076	25	0	 	 	 	 
90076	26	0	 	 	 	 
90076	27	0	 	 	 	 
90076	28	0	 	 	 	 
90076	29	0	 	 	 	 
90076	30	0	 	 	 	 
90076	31	0	 	 	 	 
90076	32	0	 	 	 	 
90076	34	0	 	 	 	 
90076	35	0	 	 	 	 
90076	36	0	 	 	 	 
90076	37	0	 	 	 	 
90076	38	0	 	 	 	 
90076	39	0	 	 	 	 
90076	40	0	 	 	 	 
90076	41	0	 	 	 	 
90076	42	0	 	 	 	 
90076	45	0	 	 	 	 
90076	47	0	 	 	 	 
90076	48	0	 	 	 	 
90076	61	0	 	 	 	 
90078	1	0	 	 	 	 
90078	10	0	 	 	 	 
90078	12	0	 	 	 	 
90078	13	0	 	 	 	 
90078	14	0	 	 	 	 
90078	16	0	 	 	 	 
90078	23	0	 	 	 	 
90078	24	0	 	 	 	 
90078	25	0	 	 	 	 
90078	26	0	 	 	 	 
90078	27	0	 	 	 	 
90078	28	0	 	 	 	 
90078	29	0	 	 	 	 
90078	30	0	 	 	 	 
90078	31	0	 	 	 	 
90078	32	0	 	 	 	 
90078	34	0	 	 	 	 
90078	35	0	 	 	 	 
90078	36	0	 	 	 	 
90078	37	0	 	 	 	 
90078	38	0	 	 	 	 
90078	39	0	 	 	 	 
90078	40	0	 	 	 	 
90078	41	0	 	 	 	 
90078	42	0	 	 	 	 
90078	45	0	 	 	 	 
90078	47	0	 	 	 	 
90078	48	0	 	 	 	 
90078	61	0	 	 	 	 
90079	1	0	 	 	 	 
90079	10	0	 	 	 	 
90079	12	0	 	 	 	 
90079	13	0	 	 	 	 
90079	14	0	 	 	 	 
90079	16	0	 	 	 	 
90079	23	0	 	 	 	 
90079	24	0	 	 	 	 
90079	25	0	 	 	 	 
90079	26	0	 	 	 	 
90079	27	0	 	 	 	 
90079	28	0	 	 	 	 
90079	29	0	 	 	 	 
90079	30	0	 	 	 	 
90079	31	0	 	 	 	 
90079	32	0	 	 	 	 
90079	34	0	 	 	 	 
90079	35	0	 	 	 	 
90079	36	0	 	 	 	 
90079	37	0	 	 	 	 
90079	38	0	 	 	 	 
90079	39	0	 	 	 	 
90079	40	0	 	 	 	 
90079	41	0	 	 	 	 
90079	42	0	 	 	 	 
90079	45	0	 	 	 	 
90079	47	0	 	 	 	 
90079	48	0	 	 	 	 
90079	61	0	 	 	 	 
90080	1	0	 	 	 	 
90080	10	0	 	 	 	 
90080	12	0	 	 	 	 
90080	13	0	 	 	 	 
90080	14	0	 	 	 	 
90080	16	0	 	 	 	 
90080	23	0	 	 	 	 
90080	24	0	 	 	 	 
90080	25	0	 	 	 	 
90080	26	0	 	 	 	 
90080	27	0	 	 	 	 
90080	28	0	 	 	 	 
90080	29	0	 	 	 	 
90080	30	0	 	 	 	 
90080	31	0	 	 	 	 
90080	32	0	 	 	 	 
90080	34	0	 	 	 	 
90080	35	0	 	 	 	 
90080	36	0	 	 	 	 
90080	37	0	 	 	 	 
90080	38	0	 	 	 	 
90080	39	0	 	 	 	 
90080	40	0	 	 	 	 
90080	41	0	 	 	 	 
90080	42	0	 	 	 	 
90080	45	0	 	 	 	 
90080	47	0	 	 	 	 
90080	48	0	 	 	 	 
90080	61	0	 	 	 	 
90081	1	1	N	N	N	Y
90081	10	0	 	 	 	 
90081	12	0	 	 	 	 
90081	13	0	 	 	 	 
90081	14	0	 	 	 	 
90081	16	0	 	 	 	 
90081	23	0	 	 	 	 
90081	24	0	 	 	 	 
90081	25	0	 	 	 	 
90081	26	1	N	N	Y	N
90081	27	0	 	 	 	 
90081	28	0	 	 	 	 
90081	29	0	 	 	 	 
90081	30	0	 	 	 	 
90081	31	0	 	 	 	 
90081	32	0	 	 	 	 
90081	34	0	 	 	 	 
90081	35	0	 	 	 	 
90081	36	0	 	 	 	 
90081	37	0	 	 	 	 
90081	38	0	 	 	 	 
90081	39	0	 	 	 	 
90081	40	0	 	 	 	 
90081	41	0	 	 	 	 
90081	42	0	 	 	 	 
90081	45	0	 	 	 	 
90081	47	0	 	 	 	 
90081	48	0	 	 	 	 
90081	61	0	 	 	 	 
90082	1	0	 	 	 	 
90082	10	0	 	 	 	 
90082	12	0	 	 	 	 
90082	13	0	 	 	 	 
90082	14	1	N	N	Y	N
90082	16	0	 	 	 	 
90082	23	0	 	 	 	 
90082	24	0	 	 	 	 
90082	25	0	 	 	 	 
90082	26	0	 	 	 	 
90082	27	0	 	 	 	 
90082	28	0	 	 	 	 
90082	29	0	 	 	 	 
90082	30	0	 	 	 	 
90082	31	0	 	 	 	 
90082	32	0	 	 	 	 
90082	34	0	 	 	 	 
90082	35	0	 	 	 	 
90082	36	1	Y	N	N	N
90082	37	0	 	 	 	 
90082	38	0	 	 	 	 
90082	39	0	 	 	 	 
90082	40	0	 	 	 	 
90082	41	0	 	 	 	 
90082	42	0	 	 	 	 
90082	45	0	 	 	 	 
90082	47	0	 	 	 	 
90082	48	0	 	 	 	 
90082	61	0	 	 	 	 
90084	1	0	 	 	 	 
90084	10	0	 	 	 	 
90084	12	0	 	 	 	 
90084	13	0	 	 	 	 
90084	14	0	 	 	 	 
90084	16	0	 	 	 	 
90084	23	0	 	 	 	 
90084	24	0	 	 	 	 
90084	25	0	 	 	 	 
90084	26	0	 	 	 	 
90084	27	0	 	 	 	 
90084	28	0	 	 	 	 
90084	29	0	 	 	 	 
90084	30	0	 	 	 	 
90084	31	0	 	 	 	 
90084	32	0	 	 	 	 
90084	34	0	 	 	 	 
90084	35	0	 	 	 	 
90084	36	0	 	 	 	 
90084	37	0	 	 	 	 
90084	38	0	 	 	 	 
90084	39	0	 	 	 	 
90084	40	0	 	 	 	 
90084	41	0	 	 	 	 
90084	42	0	 	 	 	 
90084	45	0	 	 	 	 
90084	47	0	 	 	 	 
90084	48	0	 	 	 	 
90084	61	0	 	 	 	 
90085	1	0	 	 	 	 
90085	10	0	 	 	 	 
90085	12	0	 	 	 	 
90085	13	0	 	 	 	 
90085	14	0	 	 	 	 
90085	16	0	 	 	 	 
90085	23	0	 	 	 	 
90085	24	0	 	 	 	 
90085	25	0	 	 	 	 
90085	26	0	 	 	 	 
90085	27	0	 	 	 	 
90085	28	0	 	 	 	 
90085	29	0	 	 	 	 
90085	30	0	 	 	 	 
90085	31	0	 	 	 	 
90085	32	0	 	 	 	 
90085	34	0	 	 	 	 
90085	35	0	 	 	 	 
90085	36	0	 	 	 	 
90085	37	0	 	 	 	 
90085	38	0	 	 	 	 
90085	39	0	 	 	 	 
90085	40	0	 	 	 	 
